Country,Cases,Date
"Taiwan, Republic of China",422,2020-04-20T00:00:00Z
"Taiwan, Republic of China",425,2020-04-21T00:00:00Z
"Taiwan, Republic of China",426,2020-04-22T00:00:00Z
"Taiwan, Republic of China",427,2020-04-23T00:00:00Z
"Taiwan, Republic of China",428,2020-04-24T00:00:00Z
"Taiwan, Republic of China",429,2020-04-25T00:00:00Z
"Taiwan, Republic of China",429,2020-04-26T00:00:00Z
"Taiwan, Republic of China",429,2020-04-27T00:00:00Z
"Taiwan, Republic of China",429,2020-04-28T00:00:00Z
"Taiwan, Republic of China",429,2020-04-29T00:00:00Z
"Taiwan, Republic of China",429,2020-04-30T00:00:00Z
"Taiwan, Republic of China",429,2020-05-01T00:00:00Z
"Taiwan, Republic of China",432,2020-05-02T00:00:00Z
"Taiwan, Republic of China",436,2020-05-03T00:00:00Z
"Taiwan, Republic of China",438,2020-05-04T00:00:00Z
"Taiwan, Republic of China",438,2020-05-05T00:00:00Z
"Taiwan, Republic of China",439,2020-05-06T00:00:00Z
"Taiwan, Republic of China",440,2020-05-07T00:00:00Z
"Taiwan, Republic of China",440,2020-05-08T00:00:00Z
"Taiwan, Republic of China",440,2020-05-09T00:00:00Z
"Taiwan, Republic of China",440,2020-05-10T00:00:00Z
"Taiwan, Republic of China",440,2020-05-11T00:00:00Z
"Taiwan, Republic of China",440,2020-05-12T00:00:00Z
"Taiwan, Republic of China",440,2020-05-13T00:00:00Z
"Taiwan, Republic of China",440,2020-05-14T00:00:00Z
"Taiwan, Republic of China",440,2020-05-15T00:00:00Z
"Taiwan, Republic of China",440,2020-05-16T00:00:00Z
